Logger task: logger
1673362778 | INFO  | tagionwave: Register: tagionwave logger
1673362778 | INFO  | heartbeat: Register: heartbeat logger
1673362778 | INFO  | heartbeat: Start the heart beat
1673362778 | INFO  | local-tagion: Register: local-tagion logger
1673362778 | TRACE | local-tagion: owner_task_name local-tagion internal_task_name local-tagionnet
1673362778 | TRACE | local-tagion: Hashgraph pubkey=02b2cba20f0338ac
1673362778 | INFO  | discovery: Register: discovery logger
1673362778 | INFO  | discovery-internal: Register: discovery-internal logger
1673362778 | TRACE | discovery-internal: AddressBook.opIndexAssign 02b2cba20f0338ac:33
1673362778 | INFO  | discovery-internal: File Discovery started
1673362778 | TRACE | discovery-internal: update 1 02b2cba20f0338ac
1673362778 | TRACE | discovery-internal: FILE NETWORK READY 2 < 11 (false) done = false
1673362779 | TRACE | discovery-internal: update 2 02b2cba20f0338ac
1673362779 | TRACE | discovery-internal: FILE NETWORK READY 3 < 11 (false) done = false
1673362779 | TRACE | discovery-internal: update 3 02b2cba20f0338ac
1673362779 | TRACE | discovery-internal: FILE NETWORK READY 3 < 11 (false) done = false
1673362780 | TRACE | discovery-internal: update 4 02b2cba20f0338ac
1673362786 | TRACE | discovery-internal: FILE NETWORK READY 6 < 11 (false) done = false
1673362786 | TRACE | discovery-internal: update 5 02b2cba20f0338ac
1673362786 | TRACE | discovery-internal: FILE NETWORK READY 6 < 11 (false) done = false
1673362787 | TRACE | discovery-internal: update 6 02b2cba20f0338ac
1673362790 | TRACE | discovery-internal: FILE NETWORK READY 8 < 11 (false) done = false
1673362790 | TRACE | discovery-internal: update 7 02b2cba20f0338ac
1673362790 | TRACE | discovery-internal: FILE NETWORK READY 8 < 11 (false) done = false
1673362791 | TRACE | discovery-internal: update 8 02b2cba20f0338ac
1673362791 | TRACE | discovery-internal: FILE NETWORK READY 8 < 11 (false) done = false
1673362791 | TRACE | discovery-internal: update 9 02b2cba20f0338ac
1673362806 | TRACE | discovery-internal: FILE NETWORK READY 10 < 11 (false) done = false
1673362807 | TRACE | discovery-internal: update 10 02b2cba20f0338ac
1673362822 | TRACE | discovery-internal: FILE NETWORK READY 11 < 11 (true) done = false
1673362822 | TRACE | local-tagion: Network discovered ready
1673362822 | TRACE | discovery-internal: FILE NETWORK READY 11 < 11 (true) done = false
1673362822 | TRACE | local-tagion: Start sync addressbook.numOfActiveNodes : 11
1673362822 | TRACE | local-tagion: Before sync ready addressbook.numOfActiveNodes : 11
1673362822 | INFO  | tagion.dart: Register: tagion.dart logger
1673362822 | INFO  | dart.sync: Register: dart.sync logger
1673362822 | INFO  | local-tagion: Received ctrl: LIVE
1673362822 | INFO  | dart.sync: DART file created with filename: /home/moonbase/tagion_network/data/dart.drt
1673362822 | INFO  | dart.sync: DART initialized with angle: (0, 0)
1673362822 | INFO  | dart.sync: DART bullseye: c1802b31e2a2d16e
1673362822 | INFO  | local-tagion: Received ctrl: LIVE
1673362822 | INFO  | local-tagion: Ready: true
1673362822 | TRACE | local-tagion: Before startinf monitor and transaction addressbook.numOfActiveNodes : 11
1673362822 | INFO  | epoch-dump-task: Register: epoch-dump-task logger
1673362822 | INFO  | transcript: Register: transcript logger
1673362822 | TRACE | dart.sync: DSS: Received request from service: transcript 39
1673362822 | TRACE | dart.sync: Sending response back to transcript
1673362822 | INFO  | transcript: Start with bullseye: C1 80 2B 31 E2 A2 D1 6E 78 E8 7D 2E 7A E4 AC 7C C8 E9 84 92 6D F4 37 89 AD C7 9E AF 81 EB 09 A8
1673362822 | INFO  | collector: Register: collector logger
1673362822 | INFO  | collector: SockectThread port=10820 addresss=
1673362822 | TRACE | local-tagion: Before DiscoveryRequestCommand.RequestTable  addressbook.numOfActiveNodes : 11
1673362822 | TRACE | local-tagion: NETWORK READY 11 < 11 
1673362822 | TRACE | local-tagion: Before Main loop addressbook.numOfActiveNodes : 11
1673362822 | TRACE | discovery-internal: FILE NETWORK READY 11 < 11 (true) done = false
1673362822 | INFO  | trans_server: Register: trans_server logger
1673362822 | INFO  | trans_response: Register: trans_response logger
1673362823 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362824 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362824 | TRACE | local-tagion: active_nodes=11
1673362824 | TRACE | local-tagion: send_channel 0338c05c208f2584
1673362824 | WARN  | local-tagion: Sender not found
1673362824 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362825 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362825 | TRACE | local-tagion: active_nodes=11
1673362825 | TRACE | local-tagion: send_channel 0241affcd055a6a9
1673362825 | WARN  | local-tagion: Sender not found
1673362826 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362826 | TRACE | local-tagion: active_nodes=11
1673362826 | TRACE | local-tagion: send_channel 0338c05c208f2584
1673362826 | WARN  | local-tagion: Sender not found
1673362827 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362828 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362828 | TRACE | local-tagion: active_nodes=11
1673362828 | TRACE | local-tagion: send_channel 02522ca5d48b79a1
1673362828 | WARN  | local-tagion: Sender not found
1673362828 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362829 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362830 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362830 | TRACE | local-tagion: active_nodes=11
1673362830 | TRACE | local-tagion: send_channel 02e4d7627c662cf7
1673362830 | WARN  | local-tagion: Sender not found
1673362831 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362831 | TRACE | local-tagion: active_nodes=11
1673362831 | TRACE | local-tagion: send_channel 02522ca5d48b79a1
1673362831 | WARN  | local-tagion: Sender not found
1673362832 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362832 | TRACE | local-tagion: active_nodes=11
1673362832 | TRACE | local-tagion: send_channel 02ec270cdadf4b5a
1673362832 | WARN  | local-tagion: Sender not found
1673362832 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362832 | TRACE | local-tagion: active_nodes=11
1673362832 | TRACE | local-tagion: send_channel 031d26edffe0ef20
1673362832 | WARN  | local-tagion: Sender not found
1673362833 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362833 | TRACE | local-tagion: active_nodes=11
1673362833 | TRACE | local-tagion: send_channel 031d26edffe0ef20
1673362833 | WARN  | local-tagion: Sender not found
1673362834 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362835 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362835 | TRACE | local-tagion: active_nodes=11
1673362835 | TRACE | local-tagion: send_channel 02ec270cdadf4b5a
1673362835 | WARN  | local-tagion: Sender not found
1673362836 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362837 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362837 | TRACE | local-tagion: active_nodes=11
1673362837 | TRACE | local-tagion: send_channel 0241affcd055a6a9
1673362837 | WARN  | local-tagion: Sender not found
1673362837 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
1673362838 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: false Active 11
